Word,Frequency
covid,2146
sarscov,356
infection,496
maternal,3
fetal,1
transmissioncovidsarscov,1
covidexclusive,1
breastfeeding,2
covidtype,2
diabetes,33
infectioncancer,1
patientsgeneral,1
population,2
hepatocellular,1
carcinomacovid,1
covidsarscov,165
igg,2
related,26
diseasecovid,9
covidfemur,1
fracturefragility,1
fracture,2
coronavirus,365
disease,226
cognitive,8
impairmentcovidcognitive,1
dysfunctiondepression,1
anxietyquality,1
of,181
life,20
pregnancy,18
high,4
sensitivity,1
and,111
specificity,1
with,60
confidence,1
interval,3
realdetect,1
rtpcr,3
kit,1
neurological,2
diseases,68
or,25
conditionsstroke,1
acuteseizure,1
disorder,85
covidmetabolism,1
inborn,1
errors,1
covidcorona,46
virus,246
neonatal,2
covidcritical,15
illness,26
covidhypercoagulable,1
states,1
nec,1
characteristics,1
diseasesoutcome,1
fatal,3
pandemic,15
covidcoronavirus,43
infectionsarscovcomplications,1
multiple,29
sclerosiscovid,5
severe,113
infectionpediatric,2
allpneumonia,1
viralpandemic,1
response,14
coviddialysisnursepatient,1
relations,4
covidsarscovcoronavirus,3
covidinfectious,3
diseasedeathsarscov,1
infectionsevere,17
acute,243
respiratory,394
syndrome,221
cytokine,11
storm,11
infectionpregnancy,6
complicationsvertical,1
transmission,6
infectious,16
diseasebreastfeedingneonatal,1
coronaviruscoronavirus,8
liver,13
transplant,22
infectioncovidmortalityimmune,1
covidthrombosis,7
sarcopeniacovid,1
covidanxietydepression,2
postpartum,7
covidinterstitial,3
pneumonia,144
covidpulmonary,11
embolism,9
infectionscovid,3
influenza,13
like,7
illnesscovid,2
covidcancer,9
covidliver,3
covidhealth,4
personnelpersonnel,1
hospital,3
contamination,3
by,17
during,17
oral,4
care,69
sarscovcovid,40
coronary,6
syndromeheart,2
failurecovid,9
corona,88
limb,3
ischemia,2
covidquality,3
lifemental,1
health,94
wellness,19
social,21
distancesars,1
diseasepsychological,2
experience,1
without,6
complications,15
except,1
getting,1
covidhypertension,2
pulmonary,37
embolismcovid,2
covidsars,16
syndromecorona,8
infectioncovid,57
vaccinecancer,1
pregnant,4
womencovid,1
covidvirus,8
sarscovbreastmilk,2
covidrenal,1
replacement,2
therapyacute,1
kidney,47
injury,39
behaviorrisktakingcovid,1
infectioncovidallergic,1
reactionmast,1
cell,33
disordernonatopic,1
infectionhydroxychloroquine,1
adverse,17
reaction,16
convalescent,7
plasma,9
for,14
covidrespiratory,27
failure,78
hypoxia,5
covidvitamin,6
d,12
deficiencyrespiratory,1
viral,83
congenital,2
heart,23
novel,16
covidfamily,1
memberscritical,1
covidcoronaviruscoronavirus,5
infectionssarscov,3
sarscovmultisystem,1
inflammatory,18
in,65
children,11
misccoronavirus,1
covidhemodialysis,1
complicationinflammatory,1
ischemic,4
strokecovid,1
syndromecovid,26
covidacute,42
renal,9
function,15
tests,1
abnormalities,2
patients,40
vaccines,7
covidcardiomyopathies,1
covidpneumonia,34
covidpregnancy,10
infectionintensive,2
sarscovtear,1
covidchronic,6
covidhypertensioncardiovascular,2
covidmaternalfetal,1
covidmaternal,1
psychological,28
distressanesthesia,1
covidsurgery,2
adenovirus,1
type,38
vectored,1
vaccine,27
coronavirusvaccine,1
refusal,5
systemic,7
lupus,7
erythematosussjogrens,3
syndromeinflammatory,1
myositispsoriatic,1
arthritisgoutankylosing,1
spondylitisarthritis,1
sites,2
associated,27
bowel,11
diagnosisosteoarthritis,1
sarscovcovidcardiovascular,1
diseasescardiovascular,7
risk,20
factor,13
coronavirussevere,3
covidsevere,18
mental,36
knowledge,5
attitudes,5
practicecovid,1
ibdcovid,2
viralexercisecoronavirushabits,1
viralcovidardsoxidative,1
stress,84
complicationscovidrespiratory,1
treatment,16
infectiontransplantation,1
preventive,3
immunization,4
prevention,14
infectionseroprevalencecovid,1
covidlung,13
ultrasoundrespiratory,2
complication,18
fibrosisorganising,1
pneumoniathromboembolism,1
coviddiabetes,7
mellitus,21
moderate,7
covidinfection,2
covidvirushiv,1
immune,14
status,3
healthcare,11
workers,8
vaccinationcovid,2
sarscovoncologysurgery,1
anosmiaageusiacovidcorona,1
infections,56
fibrotic,1
sequelae,1
postcovid,1
immunology,1
distress,152
pneumoniacovid,15
infectionhealth,1
disparities,1
personnel,7
covidbrainneurocognitionfmri,1
covidcancernicotine,1
dependencepulmonary,1
diseasecardiovascular,2
diseasesimmunosuppression,1
disorders,31
covidhypoxemic,2
manifestationscovidvaccine,1
the,44
impact,4
covidhivart,1
covidvaccines,1
covidcovidcoronavirus,2
infectionthromboembolic,1
asymptomatic,5
conditioninfection,1
viralcoronavirus,3
infectionssevere,3
coronaviridae,1
infectionsrna,4
infectionsvirus,3
diseasescommunicable,1
covidtelemedicinequality,1
lifesafety,1
issuessymptoms,1
coviddiarrhea,1
rheumatic,5
diseasessarscov,1
covidmyeloma,1
multiplemalignant,1
lymphomahematologic,1
neoplasmsstem,1
infectioncovidanosmiadysgeusia,2
cardiaccovid,1
arrhythmiacovid,1
death,2
extreme,1
prematuritycovid,1
coviddisabilities,1
multiplecerebral,1
palsymuscular,1
dystrophies,1
sars,45
cov,14
viralcovid,5
venous,3
thromboembolismcovid,1
respiration,1
artificialcovidhealth,1
confirmed,6
casescovid,1
mortality,6
communicable,1
diseasecovidsarscovinfectious,1
diseasecoronavirusvirus,1
covidhigh,1
altitude,1
cardiovascular,22
consequences,1
after,2
an,4
episode,2
bcg,1
vaccination,6
outbreak,2
solid,24
organ,4
transplantation,7
lymphopeniacovidolder,1
people,4
burnout,12
professionalpsychological,1
covidcovidsarscov,4
infectionrheumatoid,2
arthritispsoriatic,3
arthritishydroxychloroquine,1
covidophthalmopathyeye,1
covidkidney,8
covidrisk,2
sarscovanxiety,1
fearparents,1
covidsurgerysars,1
covidendotracheal,1
intubation,8
sarscoronavirus,2
oncologycovid,1
covidchildren,1
only,2
pneumoniapneumonia,5
infectionpulmonary,1
rehabilitationquality,1
covidpostmortem,1
changes,2
coviddrug,5
effectdrug,3
interactionadverse,2
drug,6
event,5
pnemonia,1
plasmacovidsarscov,1
neurologic,5
manifestationspsychiatric,2
disorderscovid,6
cirrhosis,3
virussarscovcovid,1
surgery,11
viralinfluenza,1
pneumoniaflu,1
symptomflu,2
illnesspneumonia,1
interstitialpneumonia,1
ventilatorassociatedpneumonia,1
atypical,1
viralpneumonia,4
bacterialcoronavirus,1
infectionobstructive,1
lung,50
effect,7
preventable,3
obesitycovid,1
syndromesarscov,14
depressionpsychological,1
stressmaternal,1
positive,6
pcr,2
syndromeendothelial,1
dysfunction,12
sarscovchronic,2
rheumatismautoimmune,1
cancer,50
covidmental,7
disorderstress,3
disorderanxietydepressionsarscov,1
covidfeardental,1
anxiety,45
factors,1
outcomes,1
elderly,1
populations,1
allergy,1
immunologyinfection,1
viralpulmonary,2
infectionbacterial,1
tract,48
infectionviral,4
caused,9
covidrheumatoid,2
arthritis,9
sarscovcovidcoronavirus,2
noninvavie,1
ventilation,22
to,50
sclerosisdemyelinating,1
autoimmune,5
cnsautoimmune,1
nervous,5
systemnervous,1
system,13
diseasesdemyelinating,1
diseasesautoimmune,1
diseasesimmune,1
diseasespathologic,1
processes,1
infectionnurses,1
role,1
covidandrogen,1
receptor,4
gene,2
overexpression,1
diseasethromboembolism,1
covidassociated,2
syndromecovidassociated,1
pneumoniahematopoietic,1
lymphoid,13
neoplasmmalignant,12
neoplasmsymptomatic,3
laboratoryconfirmed,9
covidright,1
ventricular,7
dysfunctionards,1
ardscovid,4
sarscovcovidcovid,1
neuroimagingcovid,1
wellbeing,4
covidthrombosisbleedinganticoagulation,1
covidneurologic,2
manifestations,5
covidurologic,1
diseasessurgerycomplicationsepidemic,1
deficiencycoagulopathydisseminated,1
intravascular,5
coagulation,3
covidinfluenza,6
erythematosuscovid,1
pregnancycovid,1
fibrosis,13
interstitial,3
vascular,2
surgical,6
procedurescovidpostoperative,1
infectionvaccine,4
effectiveness,2
utilizationhealth,1
feverpneumoniacough,1
sarscovsurgerycovid,1
covidlong,1
covidpostcovid,2
covidcytokine,10
adult,14
living,2
hiv,11
plwhiv,1
since,1
st,2
january,1
infectionsafety,1
efficacy,3
olfaction,4
syndromesevere,5
rheumatoid,10
arthritisaxial,1
spondyloarthritissystemic,1
erythematosusgiant,1
arteritis,2
covidfertility,3
issues,6
women,2
infectionsdiabetes,1
mellitusprevalencerisk,1
factorspatient,1
outcome,3
assessmentsevere,1
covidcovid,13
psychosocial,3
burden,3
injurycovidrenal,1
dysfunctioncoronavirus,1
infectionakipediatric,1
diseaserenal,3
insufficiency,4
sarscovnutrition,1
ards,30
covidpsychiatric,2
problemisolation,1
covidinformation,1
seeking,3
behaviorsocial,2
mediaperception,1
self,2
arthritiscovid,4
hospitalized,7
coronavirusconvalescence,1
covidcardiac,4
mild,4
covidprogression,1
covidprenatal,1
carepostoperative,1
covidcovidcorona,4
infectionsarscov,29
workerscovidsarscov,1
covidendoplasmic,1
reticulum,1
syndromecytokine,4
stormards,1
humancovidsarscovacute,1
covidnosocomial,3
infectioncoronaviruscoronavirus,3
covidgenito,1
urinary,3
serological,1
statussarscov,1
seroprevalence,2
covidcomaconsciousness,1
biochemical,1
markers,2
ngalcystatin,1
c,2
kidneyinjury,1
chronic,40
lymphocytic,10
leukemia,4
lymphoma,8
waldenstrom,1
covidangiotensin,1
ii,1
antagonist,1
covidheart,1
careintensive,2
unitshealth,1
smoking,7
behaviors,1
viralinflammatory,1
infectionthrombosisardsthrombophiliathromboses,1
intracranialthromboses,1
deep,4
veinraas,1
immunomodulation,1
airway,7
management,5
france,1
covidperiodontitis,1
treat,1
prevent,1
agent,1
as,17
cause,15
classified,15
elsewhere,8
gold,1
standard,2
current,2
detection,1
is,4
covidneurological,2
covidperiodontal,1
covidtshcortisol,1
myeloproliferative,2
neoplasmcovid,2
gynecologic,1
cancerbreast,5
neoplasm,10
femaleuterine,1
neoplasmsovarian,1
neoplasmsuterine,1
cervical,1
neoplasmsvulvar,1
neoplasmsvaginal,1
neoplasms,4
covidendothelial,4
covidcardiovascular,11
infectionpneumonia,12
infectionhematopoietic,7
neoplasmmetastatic,1
malignant,4
diabetescovid,3
covidcoronavirussarscov,4
diseasesarscov,5
covidknowledge,1
practice,6
vitamin,4
deficiency,13
critical,19
illnesscorona,3
infectionrespiratory,13
acutecardiomyopathiescovid,1
obesity,14
myelomacovid,1
controlcovid,1
covidthrombotic,1
microangiopathiesacute,1
stroke,6
sclerosis,14
covidcvd,1
covidardspneumonia,4
infectionprevalence,1
parkinson,7
covidsarsassociated,3
covidperception,1
selffacilities,1
services,5
utilization,4
covidsepsisadultsemergency,1
department,4
complicationspremature,1
rupture,3
membraneabruptio,1
placentaeprelabor,1
membranesstillbirth,1
cancercovidcoronavirus,1
patient,17
admitted,2
intensive,19
unit,23
release,16
canceradult,1
childrencancer,1
complicationskidney,1
rejectionliver,1
complicationsliver,1
rejection,1
testing,4
covidmean,1
platelet,1
volumeplatelet,1
destruction,1
prognostic,2
parameters,1
infectionmiddle,1
east,1
mersacute,1
syndromecoronavirus,5
infectioncovidsarscov,8
neuromuscular,2
blockadehuman,1
characteristicscomplication,1
medical,4
acquired,6
weakness,6
covidfearloneliness,1
coviddeliriumposttraumatic,1
infectionrna,1
diseaserespiratory,4
sperm,2
count,1
lowhormone,1
disturbancecovid,1
breast,14
feeding,2
exclusivepost,1
partum,4
depressioncovid,3
pneumocystiscoronavirus,1
covidsarscovcorona,5
infectionsemen,1
infectionwuhan,1
coronavirusprophylaxishealthcare,1
workersarscovhydroxychloroquine,1
covidardsakicirculatory,1
failurecoagulation,1
disorderinflammatory,1
electrolyte,1
imbalance,2
myelomacovidcorona,1
covidbetacell,1
mellituscovid,4
coronavirusinflammationcovid,1
sarscovcovidpregnancy,1
complicationspregnancy,2
pretermpregnancy,1
diabeticneonatal,1
diseasecardiac,3
covidbcg,2
relatedinfluenza,1
human,29
covidairways,1
cancercovidrespiratory,1
covidpost,3
incovid,1
quality,12
lifelongterm,2
outcomescoronavirus,2
early,2
cpap,2
extracorporeal,1
membrane,4
oxygenationards,1
covidpostexposure,1
prophylaxis,4
covidhealthcare,2
pneumonitis,4
infectionnosocomial,1
covidatrial,1
fibrillation,2
new,5
onset,1
covidcovidacute,1
injuryacute,7
ardscritical,1
covidphysicianpatient,1
cancercovid,11
covidoncologypromschemotherapeutic,1
toxicity,5
covidnursing,1
home,2
worker,9
transmissioncoronaviruscoronavirus,1
infectionsimmunological,1
abnormality,1
syndromecovidsarscovpneumonia,1
coviddyspareuniapostpartum,1
period,2
managementcovid,1
infectioncoronavirus,12
parkinsons,1
diseasefunctional,1
movement,1
value,1
ferritinglycosylated,1
ferritin,1
cancersarscov,1
plasmacovidimmunoglobulinsplasmaegypt,1
head,2
neck,6
cancercovidpatient,1
virussevere,1
covidpainmuscle,1
atrophy,2
pancreatic,6
infectionshealthcare,1
covidsarscovhydroxychloroquineprophylaxishealthcare,1
conditionhealthy,1
symptoms,6
covidpneumoniasurfactant,1
protein,1
coronaviruscovid,10
coviddiabete,1
non,3
diabetic,2
patientschest,1
ct,3
scan,3
thrombosiscovidsarscov,1
covidtraumaultrasound,1
microbiome,1
covidaki,2
covidinflammatory,3
rheumatismrheumatoid,1
arthritisspondyloarthritisinflammatory,1
infectionmoralityrehospitalization,1
test,6
positivesarscov,1
covidards,28
covidsarscovinflammatory,1
anxietydepressiontraumatic,1
sleepathletetrainingexercisecovidisolation,1
infectioncovidcoronavirus,1
covidfunctional,1
capacity,1
covidmyocardial,7
injurymyocarditis,2
post,23
traumatic,29
ptsdanxietydepressionepidemic,1
hypertensioncovid,3
diagnoses,2
virushivcovid,1
sarscovcovidambulatory,1
hyperglycemiacovid,1
covidrapid,1
antigen,2
testsarscov,1
covidsurgerycomplicationsnosocomial,1
infectioninfection,3
coronavirusdeath,1
infectionards,2
humansevere,1
covidurinebiomarkeracute,1
infectionardscoinfection,1
covidvaccine,3
acceptability,1
covidhealthy,3
control,7
acscovidassiut,1
dchildren,1
coronavirusacute,2
covidanosmia,4
hypoxemic,12
oncology,3
dysfunctional,2
worry,2
covidcoronavirusacute,1
illnesses,4
covidold,1
age,9
debilitymorbidity,1
depressionburnout,1
professionalpost,1
cancercovidcorona,1
relatedcovidcovid,1
covidddimer,1
infectionrisk,1
cardiovascularimmunosuppressionoutcome,1
fatalgraft,1
healthy,40
volunteers,13
bcell,3
lymphomacovid,2
infertility,4
maletestosterone,1
griefanxietydepressionsleep,1
disturbancequality,1
antibodies,1
adolescents,1
viralcoagulation,1
arthritisspondyloarthritisankylosing,1
spondylitispsoriatic,2
ventilatorassociatedcoronavirus,1
misc,2
covidnon,1
myocardial,8
injurymyocardial,1
infarctionmyocarditistroponin,1
elevation,2
rapid,2
covidazithromycinambulatory,1
impairedvaccine,1
failurerespiratory,3
adultards,1
humansars,2
impaired,5
viralcomputed,1
tomography,2
sarscovrheumatoid,1
arthritisrheumatic,1
relatedmaternal,1
pregnancycoronavirusneonatal,1
infectionprenatal,2
stresspreterm,1
birth,3
complicationscovid,3
blood,12
therapycovid,1
complicated,2
griefintensive,1
carecovid,2
coviddepression,1
anxietypregnancy,1
covidamyotrophic,1
lateral,3
viruscovidespiratory,1
inflammationnoncommunicable,1
emergency,6
service,2
hospitalgeneral,1
covidhuman,1
milk,2
covidviral,7
infectionmultisystem,1
infectioncommon,1
coldsevere,1
pneumoniacovidcorona,1
antibody,1
alveolar,1
proteinosiscopdidiopathic,1
fibrosisviral,1
pneumoniacoronavirus,7
infectioninterstitial,1
infectioncommunicable,1
infertilitycovidivf,1
participants,3
stable,3
comorbidities,3
progression,2
infectionelderly,1
interactionrisk,1
reduction,3
covidtailored,1
recommendationscitizen,1
selfreported,1
infectionencephalitis,1
volunteerschronic,1
diseasehematological,1
malignanciessolid,1
tumor,7
diseasescorona,3
infectioncoronary,1
diseasechronic,4
obstructive,11
covidprotection,2
against,4
immunisation,3
failureacute,6
ardscorona,1
infectionacute,14
use,13
stem,2
cells,3
diseasesdeliriumcritical,1
illnessintensive,1
deliriumthoracic,1
diseasesrespiratory,3
failurecardiac,2
sarscovhealthcare,1
covidanxiety,2
diseasenomogram,1
model,1
hivinfectionaidscoronavirus,1
long,8
infectionburnout,1
caregiverburnout,1
professional,2
therapeutic,1
exchangecovid,1
traumacovid,2
covidpneumoniathrombosisthromboembolismanticoagulants,1
increasedards,1
infectionchronic,1
covidimmune,2
deficiencytonsillitistonsil,1
hypertrophyadenoiditisadenoid,1
hypertrophy,1
diarrheacovid,1
workersvaccine,1
embolismdvtpulmonary,1
embolismmyocardial,1
infarctionstroke,1
illnesscovidcentral,1
injurydeliriumencephalopathy,1
covidherbal,1
medicine,6
infectionpopulation,1
at,5
riskacute,1
infectionsars,11
covidmechanical,5
ventilationquality,1
liferadiologic,1
increased,3
density,1
lungsedationcomplication,1
failuretriagelung,1
ultrasoundct,1
scintigraphy,1
covidcancertumor,1
end,4
stage,6
diagnostic,1
routinecoronavirusdiagnoses,1
diseaserapid,1
diseasescovid,6
covidchilblains,1
amd,1
aceisarb,1
preventworsen,1
injurycardiovascular,2
diseasesheart,2
failurecardiovascular,1
morbidity,2
covidallied,1
professionalsprimary,1
careretrospective,1
cohortpromsperformance,1
measuresprospective,1
cohortnational,1
dutch,1
program,2
oropharyngeal,1
dysphagiacovidsarscovnutrition,1
food,5
insecurity,3
covidimmunodeficiency,1
one,1
fibromyalgiacovid,1
fearcovid,1
anxietydaily,1
lifesleep,1
qualityanxiety,1
depression,28
preservation,1
oncological,1
patientsfertilitycryopreservation,1
susceptibility,1
mycobacterial,1
dialysiscovid,1
dyspnea,3
anosmiacoviddysgeusia,1
covidcognitive,3
impairment,8
injuryfevermyalgiacoughdyspneaseptic,1
shockbleeding,1
different,2
stages,1
protocol,1
facing,2
reported,1
measures,2
refusalcommunication,2
asthma,6
chronicbronchial,1
covidgeriatric,1
medicineseroconversionimmunosenescence,1
autism,10
spectrum,11
disordercardiovascular,2
refusalcovidcontraception,1
behaviorheart,1
unitpatient,2
reanimation,1
hopsitalized,1
internal,1
hematological,2
malignancies,3
covidhypoxia,4
economic,1
covidvenous,4
thromboembolismarterial,1
thrombosis,9
genetic,2
basis,1
coviddeathinfection,1
viralinfections,1
respiratoryinfection,1
coronaviruselderly,1
infectionold,2
dementiaepidemic,1
macular,3
degenerationdiabetic,1
edemaretinal,1
vein,8
occlusion,1
male,2
perinatal,7
practices,2
immunomediated,1
biological,2
agents,2
jak,1
inhibitors,2
humancovid,10
mindfulnesscovidhealthcare,1
thalassemia,1
majorcovid,1
covidsystemic,2
diseaseinflammatory,2
rheumatismauto,1
dysphagiacovid,1
myasthenia,1
gravis,1
isotretinoin,1
reactioncovid,1
deficiencycovid,3
pain,26
sarscovcovidpathologyintensive,1
unitsrespiratory,1
syndromedistress,1
ivermectinhydroxychloroquinecovid,1
infectioncytokine,4
stormmental,1
prophylaxiscovidhealth,1
workerhydroxychloroquine,1
covidthermotherapy,1
covidstress,2
posttraumaticanxietydepression,1
viralinfection,1
hospitalcovid,1
surgerycovidasymptomatic,1
patientcovidpreventive,1
covidsarscovpregnant,1
womenhydroxychloroquine,1
pregnancycovidlabor,1
obstetricscomplicationsdemography,1
endophthalmitis,1
orbital,1
cellulitis,1
inflammationhypoxemic,1
covidcoronaviruscancersurgery,1
covidanosmiafevercoughshortness,1
breathsore,1
throatnauseavomitingheadachemuscle,1
weaknesspain,1
musclepain,1
chestpain,1
jointpain,1
abdominalpainirritable,1
moodconfusion,1
covidappendicitis,1
covidthymic,1
hypoplasia,1
covidobesity,2
childhoodlifestylelifestyle,1
healthyoverweight,1
childhoodchildren,1
onlyfamily,1
ardsacute,1
syndromecovidendothelial,1
dysfunctionpulmonary,2
edema,1
epidemiologyclinicalnutritionalstatusimmunologic,1
defect,1
dental,6
sexual,5
fertility,2
disordersurinary,1
disordersurinesemen,1
psoriasiscovid,2
identification,1
mother,2
fetus,3
covresearch,1
presence,2
viruses,1
fatherthe,1
survey,1
builds,1
on,12
a,5
network,1
work,3
already,1
organized,1
around,1
cpdpn,1
poitoucharentesanalysis,1
laboratories,1
poitiers,1
chu,1
coronavirusrespiratory,4
